user_id,user_name,session_number,hour,time_slot,status,start_time,end_time,planned_duration,actual_duration,pause_count,total_break_mins,productivity_score,pre_mood,pre_energy,pre_motivation,pre_goal_difficulty,pre_session_type,pre_environment,pre_music_type,notification_count,distraction_taps,unlock_count,post_productivity,post_focus,post_satisfaction,post_distraction
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,59,14,afternoon,COMPLETED,2025-11-10 14:19:43.807315,2025-11-10 15:10:43.807315,45,51,0,5,86.17,2,4,4,3,TEST,QUIET,,2,2,0,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,60,8,morning,COMPLETED,2025-11-10 08:15:43.807315,2025-11-10 09:02:43.807315,60,47,1,3,84.33,3,4,4,1,WRITING,MUSIC,CLASSICAL,0,1,1,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,61,17,evening,COMPLETED,2025-11-10 17:13:43.807315,2025-11-10 17:46:43.807315,45,33,1,7,67.67,4,3,4,1,TEST,NOISY,,2,3,1,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,62,9,morning,COMPLETED,2025-11-10 09:29:43.807315,2025-11-10 11:19:43.807315,90,110,2,5,75.06,3,3,5,4,WRITING,MUSIC,AMBIENT,2,1,0,4,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,63,11,morning,COMPLETED,2025-11-11 11:16:43.807315,2025-11-11 12:42:43.807315,90,86,1,7,74.11,3,2,4,3,READING,QUIET,,0,2,1,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,64,6,morning,COMPLETED,2025-11-11 06:31:43.807315,2025-11-11 07:13:43.807315,60,42,1,4,74.5,3,3,5,4,READING,NOISY,,1,2,3,4,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,65,5,morning,COMPLETED,2025-11-12 05:24:43.807315,2025-11-12 06:29:43.807315,60,65,0,5,76.17,2,3,4,2,TEST,MUSIC,AMBIENT,1,2,1,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,67,18,evening,COMPLETED,2025-11-14 18:17:43.807315,2025-11-14 18:53:43.807315,45,36,0,9,70.5,4,2,5,1,WRITING,MUSIC,AMBIENT,3,2,1,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,68,8,morning,COMPLETED,2025-11-15 08:46:43.807315,2025-11-15 09:28:43.807315,45,42,1,0,84.83,3,4,5,2,READING,NOISY,,3,2,3,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,69,11,morning,COMPLETED,2025-11-16 11:38:43.807315,2025-11-16 13:05:43.807315,120,87,1,4,80.0,2,3,5,2,WRITING,NOISY,,1,4,1,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,71,15,afternoon,COMPLETED,2025-11-19 15:41:43.807315,2025-11-19 16:28:43.807315,45,47,0,5,74.28,5,2,4,3,WRITING,QUIET,,5,2,1,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,72,22,night,COMPLETED,2025-11-19 22:15:43.807315,2025-11-19 23:14:43.807315,60,59,1,2,77.17,5,4,3,1,READING,MUSIC,LOFI,0,3,0,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,74,9,morning,COMPLETED,2025-11-19 09:06:43.807315,2025-11-19 09:57:43.807315,60,51,0,7,74.5,5,4,5,4,TEST,QUIET,,5,5,2,4,4,3,FEW
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,75,12,afternoon,COMPLETED,2025-11-20 12:54:43.807315,2025-11-20 13:50:43.807315,60,56,1,5,69.67,1,3,3,4,TEST,NOISY,,0,3,0,3,4,2,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,76,12,afternoon,COMPLETED,2025-11-21 12:43:43.807315,2025-11-21 13:10:43.807315,25,27,2,7,63.9,2,3,3,5,WRITING,QUIET,,3,2,1,3,4,2,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,77,12,afternoon,COMPLETED,2025-11-22 12:46:43.807315,2025-11-22 14:19:43.807315,120,93,3,1,76.83,2,4,4,2,READING,QUIET,,4,3,0,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,79,8,morning,COMPLETED,2025-11-24 08:53:43.807315,2025-11-24 10:11:43.807315,60,78,1,7,79.33,3,4,5,1,TEST,MUSIC,AMBIENT,1,3,0,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,80,13,afternoon,COMPLETED,2025-11-25 13:14:43.807315,2025-11-25 14:24:43.807315,60,70,2,3,69.83,1,2,4,1,TEST,NOISY,,1,3,1,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,81,8,morning,COMPLETED,2025-11-26 08:41:43.807315,2025-11-26 09:26:43.807315,45,45,2,7,79.5,3,3,5,2,READING,MUSIC,LOFI,3,4,2,4,4,4,FEW
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,82,13,afternoon,COMPLETED,2025-11-26 13:22:43.807315,2025-11-26 13:48:43.807315,25,26,2,2,84.53,3,3,5,3,READING,MUSIC,LOFI,3,1,0,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,83,20,evening,COMPLETED,2025-11-27 20:42:43.807315,2025-11-27 22:19:43.807315,90,97,0,2,63.44,1,2,3,1,WRITING,NOISY,,3,4,2,2,4,2,FEW
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,84,8,morning,COMPLETED,2025-11-27 08:36:43.807315,2025-11-27 09:22:43.807315,45,46,0,3,90.06,3,3,5,1,OTHER,QUIET,,2,1,0,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,85,11,morning,COMPLETED,2025-11-28 11:40:43.807315,2025-11-28 12:47:43.807315,60,67,0,3,87.5,3,3,5,2,WRITING,MUSIC,LOFI,2,1,1,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,86,9,morning,COMPLETED,2025-11-29 09:36:43.807315,2025-11-29 10:13:43.807315,45,37,0,0,80.11,2,3,5,4,TEST,QUIET,,3,1,4,4,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,87,12,afternoon,COMPLETED,2025-11-30 12:58:43.807315,2025-11-30 13:49:43.807315,60,51,1,0,82.17,3,3,5,4,WRITING,NOISY,,1,1,0,4,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,89,7,morning,COMPLETED,2025-12-03 07:21:43.807315,2025-12-03 08:34:43.807315,90,73,1,5,94.89,4,5,5,2,TEST,QUIET,,2,0,0,5,4,5,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,90,11,morning,COMPLETED,2025-12-04 11:40:43.807315,2025-12-04 12:52:43.807315,60,72,0,2,87.0,1,4,5,2,READING,QUIET,,1,2,0,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,91,6,morning,COMPLETED,2025-12-04 06:11:43.807315,2025-12-04 06:35:43.807315,25,24,1,3,75.53,2,3,5,5,READING,MUSIC,CLASSICAL,6,5,2,4,4,3,FEW
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,92,16,afternoon,COMPLETED,2025-12-04 16:18:43.807315,2025-12-04 16:54:43.807315,25,36,1,5,65.87,5,2,5,1,WRITING,NOISY,,1,4,0,3,4,3,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,93,14,afternoon,COMPLETED,2025-12-04 14:22:43.807315,2025-12-04 14:47:43.807315,25,25,0,1,89.5,4,4,5,3,WRITING,MUSIC,OTHER,3,2,1,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,94,13,afternoon,COMPLETED,2025-12-05 13:22:43.807315,2025-12-05 14:31:43.807315,60,69,0,6,82.67,2,4,4,2,WRITING,NOISY,,1,6,1,4,4,4,NONE
dc5ee675-c294-48c4-8d3f-45a4f6fdc20c,Highly Motivated 3,98,6,morning,COMPLETED,2025-12-09 06:01:43.807315,2025-12-09 07:26:43.807315,90,85,1,4,81.06,3,3,5,1,READING,QUIET,,3,8,0,4,4,4,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,1,7,morning,COMPLETED,2025-10-07 07:00:43.813848,2025-10-07 08:07:43.813848,45,67,5,17,19.72,2,4,2,1,WRITING,MUSIC,LOFI,6,11,4,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,3,14,afternoon,COMPLETED,2025-10-08 14:17:43.813848,2025-10-08 14:57:43.813848,45,40,4,17,27.94,3,3,3,1,TEST,QUIET,,8,10,2,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,4,11,morning,COMPLETED,2025-10-08 11:21:43.813848,2025-10-08 12:41:43.813848,60,80,1,16,29.5,1,3,3,1,TEST,MUSIC,LOFI,8,6,9,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,6,19,evening,COMPLETED,2025-10-09 19:24:43.813848,2025-10-09 20:11:43.813848,60,47,1,20,31.83,2,3,2,2,TEST,MUSIC,CLASSICAL,5,9,6,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,9,8,morning,COMPLETED,2025-10-12 08:22:43.813848,2025-10-12 09:43:43.813848,90,81,5,14,22.33,4,4,2,2,TEST,MUSIC,LOFI,10,16,5,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,10,8,morning,COMPLETED,2025-10-13 08:57:43.813848,2025-10-13 09:37:43.813848,45,40,5,20,37.78,3,3,4,2,WRITING,QUIET,,9,12,6,3,3,3,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,11,16,afternoon,COMPLETED,2025-10-14 16:08:43.813848,2025-10-14 16:42:43.813848,60,34,8,10,14.67,2,2,3,4,READING,NOISY,,10,9,9,2,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,13,17,evening,COMPLETED,2025-10-15 17:36:43.813848,2025-10-15 18:18:43.813848,45,42,3,18,11.83,3,1,1,3,READING,QUIET,,12,13,7,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,17,9,morning,COMPLETED,2025-10-18 09:20:43.813848,2025-10-18 10:41:43.813848,60,81,5,19,15.17,3,3,3,4,READING,MUSIC,LOFI,4,16,3,2,2,1,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,18,12,afternoon,COMPLETED,2025-10-19 12:51:43.813848,2025-10-19 13:21:43.813848,60,30,7,24,16.0,2,3,2,3,READING,MUSIC,AMBIENT,9,12,0,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,19,12,afternoon,COMPLETED,2025-10-19 12:21:43.813848,2025-10-19 12:52:43.813848,25,31,1,12,26.37,3,3,2,4,OTHER,MUSIC,LOFI,6,16,4,2,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,21,5,morning,COMPLETED,2025-10-21 05:00:43.813848,2025-10-21 06:30:43.813848,60,90,6,8,39.67,4,5,2,3,WRITING,QUIET,,2,8,4,3,2,3,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,22,15,afternoon,COMPLETED,2025-10-22 15:14:43.813848,2025-10-22 16:38:43.813848,90,84,2,15,19.17,3,2,2,3,TEST,QUIET,,9,14,4,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,24,10,morning,COMPLETED,2025-10-23 10:35:43.813848,2025-10-23 12:23:43.813848,90,108,6,9,29.5,4,4,2,2,WRITING,QUIET,,7,9,5,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,26,15,afternoon,COMPLETED,2025-10-24 15:55:43.813848,2025-10-24 17:02:43.813848,45,67,3,15,10.22,4,3,1,2,WRITING,MUSIC,AMBIENT,5,19,0,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,30,9,morning,COMPLETED,2025-10-28 09:24:43.813848,2025-10-28 11:39:43.813848,90,135,5,6,39.33,1,4,3,2,TEST,QUIET,,8,5,3,3,2,3,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,33,17,evening,COMPLETED,2025-10-31 17:10:43.813848,2025-10-31 17:35:43.813848,45,25,4,15,7.94,3,2,1,3,READING,MUSIC,CLASSICAL,5,17,3,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,34,16,afternoon,COMPLETED,2025-10-31 16:33:43.813848,2025-10-31 17:38:43.813848,45,65,4,17,21.28,3,3,2,1,TEST,MUSIC,CLASSICAL,5,12,3,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,35,23,night,COMPLETED,2025-10-31 23:56:43.813848,2025-11-01 00:18:43.813848,45,22,8,16,21.33,3,3,2,3,TEST,QUIET,,6,10,3,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,36,9,morning,COMPLETED,2025-10-31 09:41:43.813848,2025-10-31 10:14:43.813848,45,33,2,19,32.5,2,4,4,3,READING,MUSIC,LOFI,13,12,6,3,2,3,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,39,15,afternoon,COMPLETED,2025-11-02 15:02:43.813848,2025-11-02 16:38:43.813848,120,96,3,19,24.33,1,4,2,2,WRITING,QUIET,,9,9,7,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,44,11,morning,COMPLETED,2025-11-03 11:08:43.813848,2025-11-03 11:30:43.813848,45,22,3,22,12.17,1,4,2,2,TEST,QUIET,,13,15,4,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,45,11,morning,COMPLETED,2025-11-03 11:36:43.813848,2025-11-03 11:48:43.813848,25,12,4,11,49.5,4,3,5,3,TEST,QUIET,,9,10,2,4,3,4,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,46,18,evening,COMPLETED,2025-11-03 18:25:43.813848,2025-11-03 19:06:43.813848,45,41,0,16,29.56,4,2,3,2,WRITING,NOISY,,10,11,13,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,47,15,afternoon,COMPLETED,2025-11-03 15:25:43.813848,2025-11-03 16:01:43.813848,60,36,7,9,8.5,3,3,1,4,TEST,QUIET,,8,17,5,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,49,10,morning,COMPLETED,2025-11-06 10:23:43.813848,2025-11-06 11:26:43.813848,60,63,0,17,28.17,3,3,2,4,READING,MUSIC,OTHER,10,14,5,2,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,50,20,evening,COMPLETED,2025-11-07 20:18:43.813848,2025-11-07 20:44:43.813848,25,26,3,15,32.87,2,3,2,3,OTHER,NOISY,,8,7,5,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,52,10,morning,COMPLETED,2025-11-07 10:28:43.813848,2025-11-07 10:44:43.813848,25,16,5,17,30.63,4,4,3,3,TEST,NOISY,,6,13,6,3,2,3,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,53,11,morning,COMPLETED,2025-11-07 11:37:43.813848,2025-11-07 12:20:43.813848,60,43,5,24,17.0,2,4,3,4,WRITING,QUIET,,12,16,7,3,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,55,5,morning,COMPLETED,2025-11-08 05:16:43.813848,2025-11-08 05:46:43.813848,60,30,0,19,31.83,3,3,3,2,TEST,MUSIC,AMBIENT,4,8,4,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,56,16,afternoon,COMPLETED,2025-11-09 16:15:43.813848,2025-11-09 17:06:43.813848,60,51,4,14,21.33,3,3,3,2,TEST,NOISY,,15,9,7,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,57,18,evening,COMPLETED,2025-11-09 18:43:43.813848,2025-11-09 18:56:43.813848,25,13,3,15,22.73,2,3,2,3,WRITING,QUIET,,8,10,4,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,58,11,morning,COMPLETED,2025-11-10 11:47:43.813848,2025-11-10 12:32:43.813848,90,45,6,23,35.17,2,3,4,3,TEST,QUIET,,7,6,4,3,3,3,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,60,19,evening,COMPLETED,2025-11-10 19:44:43.813848,2025-11-10 21:47:43.813848,90,123,4,4,7.67,3,2,2,2,TEST,QUIET,,12,19,5,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,61,11,morning,COMPLETED,2025-11-11 11:49:43.813848,2025-11-11 13:34:43.813848,90,105,2,9,58.17,2,4,4,1,TEST,MUSIC,OTHER,10,11,6,4,3,4,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,62,14,afternoon,COMPLETED,2025-11-12 14:23:43.813848,2025-11-12 14:56:43.813848,25,33,6,12,20.27,1,4,2,3,READING,QUIET,,9,13,7,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,63,6,morning,COMPLETED,2025-11-13 06:58:43.813848,2025-11-13 07:28:43.813848,45,30,4,11,38.83,3,3,5,3,WRITING,QUIET,,20,13,9,4,3,4,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,65,13,afternoon,COMPLETED,2025-11-14 13:33:43.813848,2025-11-14 14:16:43.813848,45,43,5,14,30.78,3,4,2,2,TEST,MUSIC,LOFI,8,7,5,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,66,7,morning,COMPLETED,2025-11-14 07:50:43.813848,2025-11-14 08:13:43.813848,45,23,5,15,26.39,3,4,3,2,READING,MUSIC,OTHER,14,11,4,3,2,3,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,67,11,morning,COMPLETED,2025-11-14 11:58:43.813848,2025-11-14 13:05:43.813848,45,67,4,11,33.06,2,5,2,2,WRITING,QUIET,,8,8,6,3,2,3,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,69,20,evening,COMPLETED,2025-11-14 20:02:43.813848,2025-11-14 20:55:43.813848,90,53,3,23,20.11,3,3,3,3,WRITING,QUIET,,8,10,4,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,71,10,morning,COMPLETED,2025-11-15 10:07:43.813848,2025-11-15 11:42:43.813848,120,95,3,11,19.83,1,3,3,4,TEST,QUIET,,11,13,6,2,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,73,5,morning,COMPLETED,2025-11-15 05:37:43.813848,2025-11-15 06:35:43.813848,45,58,6,10,34.22,2,5,3,3,OTHER,NOISY,,5,17,5,3,2,3,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,74,11,morning,COMPLETED,2025-11-15 11:10:43.813848,2025-11-15 12:10:43.813848,60,60,2,20,32.33,4,4,2,1,WRITING,MUSIC,OTHER,7,12,3,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,76,7,morning,COMPLETED,2025-11-16 07:23:43.813848,2025-11-16 08:18:43.813848,45,55,3,23,24.56,5,4,2,3,TEST,QUIET,,4,10,7,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,78,10,morning,COMPLETED,2025-11-18 10:21:43.813848,2025-11-18 10:50:43.813848,25,29,6,11,25.3,3,4,2,2,WRITING,QUIET,,9,15,3,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,79,9,morning,COMPLETED,2025-11-19 09:34:43.813848,2025-11-19 11:49:43.813848,90,135,7,15,46.83,2,4,4,3,TEST,QUIET,,10,9,3,4,3,4,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,80,20,evening,COMPLETED,2025-11-19 20:35:43.813848,2025-11-19 21:05:43.813848,60,30,4,5,17.83,4,2,2,2,TEST,QUIET,,9,6,1,1,2,1,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,81,10,morning,COMPLETED,2025-11-19 10:44:43.813848,2025-11-19 12:14:43.813848,60,90,4,19,18.5,3,4,1,2,WRITING,QUIET,,6,13,2,2,2,2,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,85,16,afternoon,COMPLETED,2025-11-21 16:30:43.813848,2025-11-21 17:25:43.813848,45,55,4,4,21.22,3,3,2,4,OTHER,QUIET,,7,15,7,2,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,86,13,afternoon,COMPLETED,2025-11-22 13:34:43.813848,2025-11-22 14:35:43.813848,60,61,4,18,15.0,4,1,3,3,READING,QUIET,,7,15,3,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,87,17,evening,COMPLETED,2025-11-23 17:40:43.813848,2025-11-23 19:10:43.813848,60,90,2,18,17.67,3,3,3,4,READING,QUIET,,11,11,1,2,2,1,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,90,13,afternoon,COMPLETED,2025-11-27 13:20:43.813848,2025-11-27 14:44:43.813848,90,84,3,19,25.0,2,3,2,2,WRITING,QUIET,,12,11,5,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,93,14,afternoon,COMPLETED,2025-12-02 14:37:43.813848,2025-12-02 15:15:43.813848,45,38,6,18,23.22,2,4,2,1,TEST,MUSIC,OTHER,4,14,7,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,94,10,morning,COMPLETED,2025-12-02 10:06:43.813848,2025-12-02 11:07:43.813848,60,61,9,17,39.5,3,4,3,3,READING,QUIET,,6,13,3,3,2,3,FEW
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,95,12,afternoon,COMPLETED,2025-12-02 12:21:43.813848,2025-12-02 13:04:43.813848,45,43,4,10,19.11,4,2,2,3,READING,QUIET,,9,9,6,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,96,17,evening,COMPLETED,2025-12-03 17:50:43.813848,2025-12-03 18:55:43.813848,45,65,5,12,14.78,1,3,3,4,WRITING,MUSIC,LOFI,7,14,5,2,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,97,20,evening,COMPLETED,2025-12-04 20:06:43.813848,2025-12-04 20:46:43.813848,60,40,6,12,9.67,2,1,3,1,READING,QUIET,,12,5,11,1,2,1,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,99,17,evening,COMPLETED,2025-12-04 17:02:43.813848,2025-12-04 17:39:43.813848,45,37,4,19,20.28,3,2,3,2,READING,QUIET,,8,17,3,2,2,2,MANY
61ab2ad4-6d76-4478-a289-5a92d705fbc3,Easily Distracted 1,100,7,morning,COMPLETED,2025-12-04 07:35:43.813848,2025-12-04 09:32:43.813848,90,117,4,16,25.67,3,4,3,2,TEST,MUSIC,AMBIENT,15,12,8,3,2,3,MANY
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,1,11,morning,COMPLETED,2025-10-07 11:41:43.820935,2025-10-07 13:33:43.820935,120,112,3,24,20.83,2,3,2,1,TEST,NOISY,,12,9,2,2,1,2,FEW
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,2,16,afternoon,COMPLETED,2025-10-07 16:57:43.820935,2025-10-07 18:10:43.820935,60,73,7,14,28.67,4,2,3,3,OTHER,NOISY,,2,11,5,2,2,2,FEW
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,3,10,morning,COMPLETED,2025-10-07 10:41:43.820935,2025-10-07 11:18:43.820935,25,37,0,8,30.73,3,3,3,4,READING,QUIET,,6,9,4,2,2,1,FEW
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,5,9,morning,COMPLETED,2025-10-07 09:43:43.820935,2025-10-07 09:55:43.820935,25,12,4,23,30.83,3,3,4,1,WRITING,QUIET,,4,9,3,3,2,3,FEW
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,9,20,evening,COMPLETED,2025-10-11 20:20:43.820935,2025-10-11 22:04:43.820935,90,104,5,11,10.72,4,3,1,4,WRITING,QUIET,,13,10,2,1,1,1,MANY
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,10,18,evening,COMPLETED,2025-10-12 18:49:43.820935,2025-10-12 20:49:43.820935,120,120,1,12,21.5,1,2,2,3,READING,MUSIC,LOFI,9,8,7,1,1,1,MANY
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,11,10,morning,COMPLETED,2025-10-13 10:56:43.820935,2025-10-13 11:44:43.820935,60,48,2,7,45.17,4,4,3,2,WRITING,QUIET,,6,10,7,3,2,3,FEW
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,12,8,morning,COMPLETED,2025-10-13 08:01:43.820935,2025-10-13 08:59:43.820935,60,58,5,9,27.83,3,2,3,4,WRITING,QUIET,,10,8,3,2,2,1,FEW
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,15,18,evening,COMPLETED,2025-10-17 18:20:43.820935,2025-10-17 18:49:43.820935,25,29,3,11,18.47,2,2,3,5,WRITING,QUIET,,7,11,8,2,1,1,MANY
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,16,16,afternoon,COMPLETED,2025-10-18 16:58:43.820935,2025-10-18 17:36:43.820935,60,38,3,15,14.0,3,4,2,3,TEST,QUIET,,11,15,5,2,1,2,MANY
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,18,8,morning,COMPLETED,2025-10-19 08:45:43.820935,2025-10-19 11:19:43.820935,120,154,2,19,31.17,3,3,5,4,WRITING,QUIET,,11,7,7,3,2,2,MANY
2d4fee90-d42b-46d8-93eb-5507df0d4748,Easily Distracted 2,21,12,afternoon,COMPLETED,2025-10-21 12:20:43.820935,2025-10-21 12:49:43.820935,25,29,2,17,31.63,2,4,2,2,TEST,QUIET,,7,4,2,2,1,2,FEW
